Mismatch at pos (1309, 1346) cpu: 0.000130993 gpu: 0.000131002
Mismatch at pos (1309, 1347) cpu: 0.000124792 gpu: 0.0001248
Mismatch at pos (1309, 1348) cpu: 0.000118143 gpu: 0.000118153
Mismatch at pos (1309, 1349) cpu: 0.00011107 gpu: 0.000111078
Mismatch at pos (1309, 1350) cpu: 0.000103599 gpu: 0.000103603
Mismatch at pos (1309, 1351) cpu: 9.57511e-05 gpu: 9.57568e-05
Mismatch at pos (1309, 1360) cpu: 1.33745e-05 gpu: 1.3374e-05
Mismatch at pos (1309, 1361) cpu: 3.52097e-06 gpu: 3.52112e-06
Mismatch at pos (1309, 1373) cpu: -0.000105786 gpu: -0.000105781
Mismatch at pos (1309, 1375) cpu: -0.000120107 gpu: -0.000120098
Mismatch at pos (1309, 1377) cpu: -0.0001327 gpu: -0.000132689
Mismatch at pos (1309, 1379) cpu: -0.00014338 gpu: -0.000143369
Mismatch at pos (1309, 1380) cpu: -0.000147941 gpu: -0.00014795
Mismatch at pos (1309, 1382) cpu: -0.000155475 gpu: -0.00015549
Mismatch at pos (1309, 1384) cpu: -0.000160773 gpu: -0.000160794
Mismatch at pos (1309, 1386) cpu: -0.00016376 gpu: -0.000163785
Mismatch at pos (1309, 1387) cpu: -0.000164387 gpu: -0.000164398
Mismatch at pos (1309, 1388) cpu: -0.000164395 gpu: -0.000164421
Mismatch at pos (1309, 1389) cpu: -0.00016384 gpu: -0.000163849
Mismatch at pos (1309, 1390) cpu: -0.000162666 gpu: -0.000162691
Mismatch at pos (1309, 1392) cpu: -0.000158605 gpu: -0.00015862
Mismatch at pos (1309, 1394) cpu: -0.00015226 gpu: -0.00015227
Mismatch at pos (1309, 1396) cpu: -0.000143719 gpu: -0.000143729
Mismatch at pos (1309, 1398) cpu: -0.000133112 gpu: -0.00013312
Mismatch at pos (1309, 1400) cpu: -0.00012059 gpu: -0.000120597
Mismatch at pos (1309, 1412) cpu: -1.69137e-05 gpu: -1.69119e-05
Mismatch at pos (1309, 1413) cpu: -7.0704e-06 gpu: -7.0708e-06
Mismatch at pos (1309, 1414) cpu: 2.79293e-06 gpu: 2.79472e-06
Mismatch at pos (1309, 1416) cpu: 2.24592e-05 gpu: 2.24611e-05
Mismatch at pos (1309, 1420) cpu: 6.05456e-05 gpu: 6.05489e-05
Mismatch at pos (1309, 1424) cpu: 9.51652e-05 gpu: 9.51702e-05
Mismatch at pos (1309, 1426) cpu: 0.000110539 gpu: 0.000110548
Mismatch at pos (1309, 1428) cpu: 0.000124323 gpu: 0.000124333
Mismatch at pos (1309, 1430) cpu: 0.000136319 gpu: 0.000136333
Mismatch at pos (1309, 1432) cpu: 0.000146353 gpu: 0.000146368
Mismatch at pos (1309, 1434) cpu: 0.000154285 gpu: 0.000154295
Mismatch at pos (1309, 1437) cpu: 0.000161998 gpu: 0.000162006
Mismatch at pos (1309, 1438) cpu: 0.000163406 gpu: 0.000163418
Mismatch at pos (1309, 1439) cpu: 0.000164231 gpu: 0.000164244
Mismatch at pos (1309, 1440) cpu: 0.000164467 gpu: 0.000164479
Mismatch at pos (1309, 1441) cpu: 0.000164102 gpu: 0.000164122
Mismatch at pos (1309, 1442) cpu: 0.00016316 gpu: 0.000163171
Mismatch at pos (1309, 1443) cpu: 0.000161616 gpu: 0.000161637
Mismatch at pos (1309, 1445) cpu: 0.000156812 gpu: 0.000156827
Mismatch at pos (1309, 1447) cpu: 0.000149756 gpu: 0.000149768
Mismatch at pos (1309, 1455) cpu: 0.00010144 gpu: 0.000101443
Mismatch at pos (1309, 1457) cpu: 8.521e-05 gpu: 8.52141e-05
Mismatch at pos (1309, 1458) cpu: 7.66281e-05 gpu: 7.66238e-05
Mismatch at pos (1309, 1460) cpu: 5.86533e-05 gpu: 5.86483e-05
Mismatch at pos (1309, 1462) cpu: 3.98344e-05 gpu: 3.98297e-05
Mismatch at pos (1309, 1464) cpu: 2.04427e-05 gpu: 2.04399e-05
Mismatch at pos (1309, 1466) cpu: 7.56658e-07 gpu: 7.55565e-07
Mismatch at pos (1309, 1467) cpu: -9.10727e-06 gpu: -9.10813e-06
Mismatch at pos (1309, 1472) cpu: -5.72372e-05 gpu: -5.72342e-05
Mismatch at pos (1309, 1489) cpu: -0.00016135 gpu: -0.000161359
Mismatch at pos (1309, 1491) cpu: -0.00016401 gpu: -0.000164021
Mismatch at pos (1309, 1493) cpu: -0.000164312 gpu: -0.000164322
Mismatch at pos (1309, 1498) cpu: -0.000154817 gpu: -0.000154809
Mismatch at pos (1309, 1500) cpu: -0.000147055 gpu: -0.000147041
Mismatch at pos (1309, 1502) cpu: -0.000137173 gpu: -0.000137163
Mismatch at pos (1309, 1504) cpu: -0.00012532 gpu: -0.000125309
Mismatch at pos (1309, 1506) cpu: -0.000111664 gpu: -0.000111652
Mismatch at pos (1309, 1508) cpu: -9.63997e-05 gpu: -9.63902e-05
Mismatch at pos (1309, 1514) cpu: -4.32641e-05 gpu: -4.32668e-05
Mismatch at pos (1309, 1516) cpu: -2.39559e-05 gpu: -2.39594e-05
Mismatch at pos (1309, 1517) cpu: -1.41579e-05 gpu: -1.41584e-05
Mismatch at pos (1309, 1518) cpu: -4.30376e-06 gpu: -4.3072e-06
Mismatch at pos (1309, 1519) cpu: 5.56032e-06 gpu: 5.55971e-06
Mismatch at pos (1309, 1520) cpu: 1.54104e-05 gpu: 1.54066e-05
Mismatch at pos (1309, 1521) cpu: 2.51991e-05 gpu: 2.51972e-05
Mismatch at pos (1309, 1522) cpu: 3.49032e-05 gpu: 3.4899e-05
Mismatch at pos (1309, 1523) cpu: 4.44761e-05 gpu: 4.44732e-05
Mismatch at pos (1309, 1524) cpu: 5.38939e-05 gpu: 5.38907e-05
Mismatch at pos (1309, 1525) cpu: 6.31134e-05 gpu: 6.31096e-05
Mismatch at pos (1309, 1530) cpu: 0.000105177 gpu: 0.000105184
Mismatch at pos (1309, 1532) cpu: 0.000119557 gpu: 0.000119563
Mismatch at pos (1309, 1540) cpu: 0.000158204 gpu: 0.000158211
Mismatch at pos (1309, 1541) cpu: 0.000160614 gpu: 0.000160622
Mismatch at pos (1309, 1557) cpu: 0.000121131 gpu: 0.000121126
Mismatch at pos (1309, 1559) cpu: 0.00010694 gpu: 0.000106935
Mismatch at pos (1309, 1568) cpu: 2.74671e-05 gpu: 2.7466e-05
Mismatch at pos (1309, 1569) cpu: 1.76924e-05 gpu: 1.76935e-05
Mismatch at pos (1309, 1570) cpu: 7.8564e-06 gpu: 7.85548e-06
Mismatch at pos (1309, 1571) cpu: -2.01161e-06 gpu: -2.00917e-06
Mismatch at pos (1309, 1572) cpu: -1.18662e-05 gpu: -1.18678e-05
Mismatch at pos (1309, 1573) cpu: -2.16857e-05 gpu: -2.16825e-05
Mismatch at pos (1309, 1574) cpu: -3.14176e-05 gpu: -3.1421e-05
Mismatch at pos (1309, 1575) cpu: -4.10483e-05 gpu: -4.10441e-05
Mismatch at pos (1309, 1576) cpu: -5.05176e-05 gpu: -5.05239e-05
Mismatch at pos (1309, 1578) cpu: -6.8888e-05 gpu: -6.88996e-05
Mismatch at pos (1309, 1580) cpu: -8.62713e-05 gpu: -8.62837e-05
Mismatch at pos (1309, 1582) cpu: -0.000102414 gpu: -0.000102426
Mismatch at pos (1309, 1584) cpu: -0.000117083 gpu: -0.000117095
Mismatch at pos (1309, 1586) cpu: -0.000130067 gpu: -0.000130078
Mismatch at pos (1309, 1587) cpu: -0.000135885 gpu: -0.000135875
Mismatch at pos (1309, 1589) cpu: -0.000146004 gpu: -0.00014599
Mismatch at pos (1309, 1591) cpu: -0.000154024 gpu: -0.000154002
Mismatch at pos (1309, 1592) cpu: -0.000157202 gpu: -0.000157192
Mismatch at pos (1309, 1593) cpu: -0.000159829 gpu: -0.000159806
Mismatch at pos (1309, 1594) cpu: -0.000161866 gpu: -0.000161854
Mismatch at pos (1309, 1595) cpu: -0.00016333 gpu: -0.00016331
Mismatch at pos (1309, 1596) cpu: -0.000164205 gpu: -0.000164185
Mismatch at pos (1309, 1597) cpu: -0.000164487 gpu: -0.000164466
Mismatch at pos (1309, 1598) cpu: -0.000164179 gpu: -0.000164158
Mismatch at pos (1309, 1599) cpu: -0.000163274 gpu: -0.000163259
Mismatch at pos (1309, 1600) cpu: -0.000161789 gpu: -0.000161771
Mismatch at pos (1309, 1602) cpu: -0.000157071 gpu: -0.000157057
Mismatch at pos (1309, 1610) cpu: -0.000116761 gpu: -0.000116772
Mismatch at pos (1309, 1611) cpu: -0.000109606 gpu: -0.000109614
Mismatch at pos (1309, 1612) cpu: -0.000102052 gpu: -0.000102064
Mismatch at pos (1309, 1613) cpu: -9.41365e-05 gpu: -9.41436e-05
Mismatch at pos (1309, 1614) cpu: -8.5878e-05 gpu: -8.58885e-05
Mismatch at pos (1309, 1615) cpu: -7.73117e-05 gpu: -7.73206e-05
Mismatch at pos (1309, 1616) cpu: -6.84679e-05 gpu: -6.8477e-05
Mismatch at pos (1309, 1617) cpu: -5.93792e-05 gpu: -5.93853e-05
Mismatch at pos (1309, 1618) cpu: -5.00728e-05 gpu: -5.00813e-05
Mismatch at pos (1309, 1619) cpu: -4.05912e-05 gpu: -4.05944e-05
Mismatch at pos (1309, 1620) cpu: -3.09583e-05 gpu: -3.09637e-05
Mismatch at pos (1309, 1622) cpu: -1.13988e-05 gpu: -1.14028e-05
Mismatch at pos (1309, 1623) cpu: -1.54296e-06 gpu: -1.54162e-06
Mismatch at pos (1309, 1624) cpu: 8.32551e-06 gpu: 8.32136e-06
Mismatch at pos (1309, 1625) cpu: 1.81572e-05 gpu: 1.81588e-05
Mismatch at pos (1309, 1626) cpu: 2.79308e-05 gpu: 2.79254e-05
Mismatch at pos (1309, 1628) cpu: 4.71337e-05 gpu: 4.71274e-05
Mismatch at pos (1309, 1630) cpu: 6.56596e-05 gpu: 6.56529e-05
Mismatch at pos (1309, 1632) cpu: 8.32401e-05 gpu: 8.32361e-05
Mismatch at pos (1309, 1639) cpu: 0.000133851 gpu: 0.000133859
Mismatch at pos (1309, 1655) cpu: 0.00015508 gpu: 0.000155069
Mismatch at pos (1309, 1657) cpu: 0.000147401 gpu: 0.000147392
Mismatch at pos (1309, 1659) cpu: 0.000137604 gpu: 0.000137595
Mismatch at pos (1309, 1661) cpu: 0.000125824 gpu: 0.000125816
Mismatch at pos (1309, 1666) cpu: 8.88905e-05 gpu: 8.88944e-05
Mismatch at pos (1309, 1668) cpu: 7.16814e-05 gpu: 7.16859e-05
Mismatch at pos (1309, 1669) cpu: 6.26769e-05 gpu: 6.26807e-05
Mismatch at pos (1309, 1671) cpu: 4.40228e-05 gpu: 4.40257e-05
Mismatch at pos (1309, 1673) cpu: 2.47346e-05 gpu: 2.47372e-05
Mismatch at pos (1309, 1675) cpu: 5.0911e-06 gpu: 5.09294e-06
Mismatch at pos (1309, 1677) cpu: -1.46266e-05 gpu: -1.46243e-05
Mismatch at pos (1309, 1678) cpu: -2.44232e-05 gpu: -2.44221e-05
Mismatch at pos (1309, 1679) cpu: -3.41351e-05 gpu: -3.41309e-05
Mismatch at pos (1309, 1681) cpu: -5.3152e-05 gpu: -5.31473e-05
Mismatch at pos (1309, 1686) cpu: -9.67818e-05 gpu: -9.67746e-05
Mismatch at pos (1309, 1688) cpu: -0.000112009 gpu: -0.000112
Mismatch at pos (1309, 1690) cpu: -0.000125622 gpu: -0.000125614
Mismatch at pos (1309, 1692) cpu: -0.000137428 gpu: -0.00013742
Mismatch at pos (1309, 1694) cpu: -0.000147258 gpu: -0.00014725
Mismatch at pos (1309, 1698) cpu: -0.000160453 gpu: -0.000160441
Mismatch at pos (1309, 1703) cpu: -0.000163964 gpu: -0.000163978
Mismatch at pos (1309, 1705) cpu: -0.000161243 gpu: -0.000161255
Mismatch at pos (1309, 1707) cpu: -0.000156203 gpu: -0.000156212
Mismatch at pos (1309, 1709) cpu: -0.000148917 gpu: -0.000148927
Mismatch at pos (1309, 1711) cpu: -0.000139492 gpu: -0.000139501
Mismatch at pos (1309, 1714) cpu: -0.000121653 gpu: -0.000121646
Mismatch at pos (1309, 1719) cpu: -8.35154e-05 gpu: -8.35105e-05
Mismatch at pos (1309, 1726) cpu: -1.84755e-05 gpu: -1.84768e-05
Mismatch at pos (1309, 1728) cpu: 1.22351e-06 gpu: 1.2217e-06
Mismatch at pos (1309, 1729) cpu: 1.10838e-05 gpu: 1.10833e-05
Mismatch at pos (1309, 1730) cpu: 2.09048e-05 gpu: 2.09022e-05
Mismatch at pos (1309, 1732) cpu: 4.02852e-05 gpu: 4.02818e-05
Mismatch at pos (1309, 1734) cpu: 5.90858e-05 gpu: 5.90837e-05
Mismatch at pos (1309, 1737) cpu: 8.56098e-05 gpu: 8.56171e-05
Mismatch at pos (1309, 1739) cpu: 0.00010181 gpu: 0.000101816
Mismatch at pos (1309, 1741) cpu: 0.000116544 gpu: 0.00011655
Mismatch at pos (1309, 1748) cpu: 0.000153747 gpu: 0.000153737
Mismatch at pos (1309, 1749) cpu: 0.000156976 gpu: 0.000156967
Mismatch at pos (1309, 1750) cpu: 0.000159638 gpu: 0.000159628
Mismatch at pos (1309, 1752) cpu: 0.000163234 gpu: 0.000163223
Mismatch at pos (1309, 1758) cpu: 0.000159898 gpu: 0.000159889
Mismatch at pos (1309, 1778) cpu: 2.19978e-05 gpu: 2.19989e-05
Mismatch at pos (1309, 1779) cpu: 1.21831e-05 gpu: 1.21844e-05
Mismatch at pos (1309, 1780) cpu: 2.32699e-06 gpu: 2.3277e-06
Mismatch at pos (1309, 1781) cpu: -7.54039e-06 gpu: -7.53935e-06
Mismatch at pos (1309, 1784) cpu: -3.68304e-05 gpu: -3.68322e-05
Mismatch at pos (1309, 1793) cpu: -0.000114012 gpu: -0.000114008
Mismatch at pos (1309, 1797) cpu: -0.00013893 gpu: -0.000138921
Mismatch at pos (1309, 1799) cpu: -0.000148472 gpu: -0.000148465
Mismatch at pos (1309, 1801) cpu: -0.000155882 gpu: -0.000155874
Mismatch at pos (1309, 1817) cpu: -0.000132418 gpu: -0.000132409
Mismatch at pos (1309, 1820) cpu: -0.000112801 gpu: -0.000112807
Mismatch at pos (1309, 1822) cpu: -9.76622e-05 gpu: -9.76672e-05
Mismatch at pos (1309, 1824) cpu: -8.11164e-05 gpu: -8.11209e-05
Mismatch at pos (1309, 1826) cpu: -6.3404e-05 gpu: -6.34089e-05
Mismatch at pos (1309, 1828) cpu: -4.47809e-05 gpu: -4.47836e-05
Mismatch at pos (1309, 1830) cpu: -2.55119e-05 gpu: -2.55145e-05
Mismatch at pos (1309, 1832) cpu: -5.87723e-06 gpu: -5.87866e-06
Mismatch at pos (1309, 1833) cpu: 3.99038e-06 gpu: 3.98891e-06
Mismatch at pos (1309, 1834) cpu: 1.38426e-05 gpu: 1.38414e-05
Mismatch at pos (1309, 1835) cpu: 2.36471e-05 gpu: 2.36439e-05
Mismatch at pos (1309, 1836) cpu: 3.3364e-05 gpu: 3.3362e-05
Mismatch at pos (1309, 1837) cpu: 4.29645e-05 gpu: 4.29594e-05
Mismatch at pos (1309, 1839) cpu: 6.1663e-05 gpu: 6.16557e-05
Mismatch at pos (1309, 1841) cpu: 7.94756e-05 gpu: 7.94673e-05
Mismatch at pos (1309, 1842) cpu: 8.796e-05 gpu: 8.7965e-05
Mismatch at pos (1309, 1843) cpu: 9.61436e-05 gpu: 9.6138e-05
Mismatch at pos (1309, 1844) cpu: 0.000103964 gpu: 0.000103972
Mismatch at pos (1309, 1846) cpu: 0.00011847 gpu: 0.000118483
Mismatch at pos (1309, 1848) cpu: 0.000131276 gpu: 0.000131289
Mismatch at pos (1309, 1850) cpu: 0.000142192 gpu: 0.000142206
Mismatch at pos (1309, 1852) cpu: 0.000151062 gpu: 0.000151083
Mismatch at pos (1309, 1854) cpu: 0.000157761 gpu: 0.000157783
Mismatch at pos (1309, 1856) cpu: 0.00016219 gpu: 0.000162215
Mismatch at pos (1309, 1858) cpu: 0.000164293 gpu: 0.000164309
Mismatch at pos (1309, 1860) cpu: 0.000164032 gpu: 0.000164042
Mismatch at pos (1309, 1862) cpu: 0.000161406 gpu: 0.000161415
Mismatch at pos (1309, 1864) cpu: 0.000156455 gpu: 0.000156464
Mismatch at pos (1309, 1867) cpu: 0.000144865 gpu: 0.000144855
Mismatch at pos (1309, 1869) cpu: 0.000134499 gpu: 0.000134489
Mismatch at pos (1309, 1871) cpu: 0.000122196 gpu: 0.000122188
Mismatch at pos (1309, 1873) cpu: 0.000108131 gpu: 0.000108124
Mismatch at pos (1309, 1874) cpu: 0.000100502 gpu: 0.000100498
Mismatch at pos (1309, 1875) cpu: 9.2514e-05 gpu: 9.25063e-05
Mismatch at pos (1309, 1877) cpu: 7.55663e-05 gpu: 7.55604e-05
Mismatch at pos (1309, 1879) cpu: 5.75326e-05 gpu: 5.75285e-05
Mismatch at pos (1309, 1881) cpu: 3.86731e-05 gpu: 3.86687e-05
Mismatch at pos (1309, 1883) cpu: 1.92565e-05 gpu: 1.92531e-05
Mismatch at pos (1309, 1885) cpu: -4.36023e-07 gpu: -4.39639e-07
Mismatch at pos (1309, 1887) cpu: -2.01225e-05 gpu: -2.01259e-05
Mismatch at pos (1309, 1889) cpu: -3.952e-05 gpu: -3.95225e-05
Mismatch at pos (1309, 1894) cpu: -8.49416e-05 gpu: -8.49358e-05
Mismatch at pos (1309, 1896) cpu: -0.000101192 gpu: -0.000101187
Mismatch at pos (1309, 1900) cpu: -0.000129115 gpu: -0.000129107
Mismatch at pos (1309, 1903) cpu: -0.00014526 gpu: -0.000145268
Mismatch at pos (1309, 1905) cpu: -0.00015345 gpu: -0.000153458
Mismatch at pos (1309, 1907) cpu: -0.000159429 gpu: -0.000159444
Mismatch at pos (1309, 1909) cpu: -0.000163121 gpu: -0.000163138
Mismatch at pos (1309, 1911) cpu: -0.000164466 gpu: -0.000164481
Mismatch at pos (1309, 1912) cpu: -0.000164253 gpu: -0.000164264
Mismatch at pos (1309, 1913) cpu: -0.000163445 gpu: -0.000163458
Mismatch at pos (1309, 1914) cpu: -0.000162049 gpu: -0.000162059
Mismatch at pos (1309, 1915) cpu: -0.000160072 gpu: -0.000160084
Mismatch at pos (1309, 1923) cpu: -0.000124543 gpu: -0.000124535
Mismatch at pos (1309, 1925) cpu: -0.000110786 gpu: -0.000110773
Mismatch at pos (1309, 1927) cpu: -9.5433e-05 gpu: -9.54236e-05
Mismatch at pos (1309, 1929) cpu: -7.87078e-05 gpu: -7.86996e-05
Mismatch at pos (1309, 1931) cpu: -6.0851e-05 gpu: -6.08461e-05
Mismatch at pos (1309, 1932) cpu: -5.15708e-05 gpu: -5.15732e-05
Mismatch at pos (1309, 1933) cpu: -4.2118e-05 gpu: -4.21151e-05
Mismatch at pos (1309, 1934) cpu: -3.25025e-05 gpu: -3.25048e-05
Mismatch at pos (1309, 1935) cpu: -2.2779e-05 gpu: -2.27776e-05
Mismatch at pos (1309, 1936) cpu: -1.29676e-05 gpu: -1.29685e-05
Mismatch at pos (1309, 1937) cpu: -3.11409e-06 gpu: -3.11292e-06
Mismatch at pos (1309, 1942) cpu: 4.56223e-05 gpu: 4.56243e-05
Mismatch at pos (1309, 1943) cpu: 5.50162e-05 gpu: 5.50185e-05
Mismatch at pos (1309, 1945) cpu: 7.31741e-05 gpu: 7.31789e-05
Mismatch at pos (1309, 1947) cpu: 9.02824e-05 gpu: 9.02867e-05
Mismatch at pos (1309, 1949) cpu: 0.000106089 gpu: 0.000106096
Mismatch at pos (1309, 1950) cpu: 0.000113435 gpu: 0.000113442
Mismatch at pos (1309, 1951) cpu: 0.00012037 gpu: 0.00012038
Mismatch at pos (1309, 1952) cpu: 0.000126872 gpu: 0.00012688
Mismatch at pos (1309, 1958) cpu: 0.000155605 gpu: 0.000155614
Mismatch at pos (1309, 1960) cpu: 0.000160862 gpu: 0.00016087
Mismatch at pos (1309, 1963) cpu: 0.00016441 gpu: 0.0001644
Mismatch at pos (1309, 1965) cpu: 0.000163813 gpu: 0.000163802
Mismatch at pos (1309, 1967) cpu: 0.000160862 gpu: 0.000160849
Mismatch at pos (1309, 1969) cpu: 0.000155597 gpu: 0.000155584
Mismatch at pos (1309, 1971) cpu: 0.000148091 gpu: 0.000148083
Mismatch at pos (1309, 1978) cpu: 0.000106027 gpu: 0.000106032
Mismatch at pos (1309, 1984) cpu: 5.49358e-05 gpu: 5.49325e-05
Mismatch at pos (1309, 1989) cpu: 6.66232e-06 gpu: 6.66186e-06
Mismatch at pos (1309, 1991) cpu: -1.30603e-05 gpu: -1.30592e-05
Mismatch at pos (1309, 1992) cpu: -2.28676e-05 gpu: -2.2866e-05
Mismatch at pos (1309, 1993) cpu: -3.2595e-05 gpu: -3.25919e-05
Mismatch at pos (1309, 1994) cpu: -4.22041e-05 gpu: -4.2201e-05
Mismatch at pos (1309, 1995) cpu: -5.16614e-05 gpu: -5.16574e-05
Mismatch at pos (1309, 1996) cpu: -6.09343e-05 gpu: -6.09285e-05
Mismatch at pos (1309, 1997) cpu: -6.99839e-05 gpu: -6.9979e-05
Mismatch at pos (1309, 1998) cpu: -7.87856e-05 gpu: -7.87793e-05
Mismatch at pos (1309, 2000) cpu: -9.55046e-05 gpu: -9.54996e-05
Mismatch at pos (1309, 2001) cpu: -0.000103354 gpu: -0.000103358
Mismatch at pos (1309, 2002) cpu: -0.000110851 gpu: -0.000110845
Mismatch at pos (1309, 2003) cpu: -0.000117926 gpu: -0.000117932
Mismatch at pos (1309, 2005) cpu: -0.000130799 gpu: -0.000130806
Mismatch at pos (1309, 2008) cpu: -0.000146552 gpu: -0.000146544
Mismatch at pos (1309, 2010) cpu: -0.000154437 gpu: -0.000154428
Mismatch at pos (1309, 2012) cpu: -0.0001601 gpu: -0.000160092
Mismatch at pos (1309, 2015) cpu: -0.000164253 gpu: -0.000164261
Mismatch at pos (1309, 2017) cpu: -0.000164081 gpu: -0.000164089
Mismatch at pos (1309, 2029) cpu: -0.000115919 gpu: -0.000115915
Mismatch at pos (1309, 2031) cpu: -0.000101119 gpu: -0.000101112
Mismatch at pos (1309, 2032) cpu: -9.31596e-05 gpu: -9.31529e-05
Mismatch at pos (1309, 2033) cpu: -8.48636e-05 gpu: -8.48549e-05
Mismatch at pos (1309, 2034) cpu: -7.62648e-05 gpu: -7.62562e-05
Mismatch at pos (1309, 2035) cpu: -6.73875e-05 gpu: -6.73781e-05
Mismatch at pos (1309, 2036) cpu: -5.82681e-05 gpu: -5.82641e-05
Mismatch at pos (1309, 2037) cpu: -4.894e-05 gpu: -4.89334e-05
Mismatch at pos (1309, 2038) cpu: -3.94361e-05 gpu: -3.94337e-05
Mismatch at pos (1309, 2039) cpu: -2.97894e-05 gpu: -2.97854e-05
Mismatch at pos (1309, 2042) cpu: -3.47089e-07 gpu: -3.48279e-07
Mismatch at pos (1309, 2043) cpu: 9.51685e-06 gpu: 9.51523e-06
Mismatch at pos (1309, 2045) cpu: 2.9106e-05 gpu: 2.91024e-05
Mismatch at pos (1309, 2047) cpu: 4.82761e-05 gpu: 4.82722e-05
Mismatch at pos (1309, 2048) cpu: 5.76184e-05 gpu: 5.76156e-05
Mismatch at pos (1309, 2049) cpu: 6.67531e-05 gpu: 6.67465e-05
Mismatch at pos (1309, 2051) cpu: 8.42684e-05 gpu: 8.42635e-05
Mismatch at pos (1309, 2053) cpu: 0.000100576 gpu: 0.000100567
Mismatch at pos (1309, 2055) cpu: 0.000115434 gpu: 0.000115428
Mismatch at pos (1309, 2062) cpu: 0.000153172 gpu: 0.00015318
Mismatch at pos (1309, 2069) cpu: 0.000164297 gpu: 0.000164287
Mismatch at pos (1309, 2071) cpu: 0.000162188 gpu: 0.000162178
Mismatch at pos (1309, 2073) cpu: 0.000157744 gpu: 0.000157733
Mismatch at pos (1309, 2080) cpu: 0.000125048 gpu: 0.000125041
Mismatch at pos (1309, 2081) cpu: 0.000118414 gpu: 0.000118406
Mismatch at pos (1309, 2082) cpu: 0.000111361 gpu: 0.000111352
Mismatch at pos (1309, 2084) cpu: 9.60671e-05 gpu: 9.60615e-05
Mismatch at pos (1309, 2093) cpu: 1.37523e-05 gpu: 1.37528e-05
Mismatch at pos (1309, 2094) cpu: 3.89851e-06 gpu: 3.89876e-06
Mismatch at pos (1309, 2095) cpu: -5.96808e-06 gpu: -5.96608e-06
Mismatch at pos (1309, 2096) cpu: -1.5815e-05 gpu: -1.58133e-05
Mismatch at pos (1309, 2097) cpu: -2.56031e-05 gpu: -2.55988e-05
Mismatch at pos (1309, 2098) cpu: -3.53018e-05 gpu: -3.52986e-05
Mismatch at pos (1309, 2099) cpu: -4.48697e-05 gpu: -4.48642e-05
Mismatch at pos (1309, 2100) cpu: -5.42789e-05 gpu: -5.42769e-05
Mismatch at pos (1309, 2101) cpu: -6.34901e-05 gpu: -6.34849e-05
Mismatch at pos (1309, 2103) cpu: -8.11982e-05 gpu: -8.11933e-05
Mismatch at pos (1309, 2105) cpu: -9.77379e-05 gpu: -9.77326e-05
Mismatch at pos (1309, 2106) cpu: -0.000105496 gpu: -0.000105491
Mismatch at pos (1309, 2107) cpu: -0.000112873 gpu: -0.000112865
Mismatch at pos (1309, 2108) cpu: -0.000119844 gpu: -0.000119837
Mismatch at pos (1309, 2109) cpu: -0.000126382 gpu: -0.000126375
Mismatch at pos (1309, 2122) cpu: -0.000163861 gpu: -0.000163873
Mismatch at pos (1309, 2123) cpu: -0.000162737 gpu: -0.00016273
Mismatch at pos (1309, 2125) cpu: -0.000158717 gpu: -0.000158706
Mismatch at pos (1309, 2133) cpu: -0.00012085 gpu: -0.000120844
Mismatch at pos (1309, 2146) cpu: -7.44642e-06 gpu: -7.44682e-06
Mismatch at pos (1309, 2147) cpu: 2.41709e-06 gpu: 2.41832e-06
Mismatch at pos (1309, 2148) cpu: 1.22773e-05 gpu: 1.22759e-05
Mismatch at pos (1309, 2149) cpu: 2.20873e-05 gpu: 2.20895e-05
Mismatch at pos (1309, 2150) cpu: 3.18245e-05 gpu: 3.18219e-05
Mismatch at pos (1309, 2152) cpu: 5.09148e-05 gpu: 5.09096e-05
Mismatch at pos (1309, 2155) cpu: 7.80912e-05 gpu: 7.80871e-05
Mismatch at pos (1309, 2156) cpu: 8.66322e-05 gpu: 8.6628e-05
Mismatch at pos (1309, 2157) cpu: 9.48585e-05 gpu: 9.4852e-05
Mismatch at pos (1309, 2158) cpu: 0.000102745 gpu: 0.00010274
Mismatch at pos (1309, 2159) cpu: 0.000110266 gpu: 0.000110255
Mismatch at pos (1309, 2161) cpu: 0.000124086 gpu: 0.000124075
Mismatch at pos (1309, 2163) cpu: 0.000136121 gpu: 0.00013611
Mismatch at pos (1309, 2165) cpu: 0.000146194 gpu: 0.000146185
Mismatch at pos (1309, 2167) cpu: 0.000154166 gpu: 0.000154154
Mismatch at pos (1309, 2169) cpu: 0.00015992 gpu: 0.000159906
Mismatch at pos (1309, 2171) cpu: 0.000163376 gpu: 0.000163364
Mismatch at pos (1309, 2183) cpu: 0.000135381 gpu: 0.000135389
Mismatch at pos (1309, 2188) cpu: 0.00010174 gpu: 0.000101733
Mismatch at pos (1309, 2190) cpu: 8.55362e-05 gpu: 8.55312e-05
Mismatch at pos (1309, 2192) cpu: 6.81037e-05 gpu: 6.80993e-05
Mismatch at pos (1309, 2193) cpu: 5.9005e-05 gpu: 5.90004e-05
Mismatch at pos (1309, 2194) cpu: 4.96901e-05 gpu: 4.96876e-05
Mismatch at pos (1309, 2195) cpu: 4.02014e-05 gpu: 4.01966e-05
Mismatch at pos (1309, 2197) cpu: 2.08177e-05 gpu: 2.08149e-05
Mismatch at pos (1309, 2199) cpu: 1.1346e-06 gpu: 1.13383e-06
Mismatch at pos (1309, 2200) cpu: -8.73186e-06 gpu: -8.73115e-06
